run,round,criterion,label,justification
30,3,3,1,"The parties have agreed on the essential terms, specifically the 2019 Toyota Yaris and the final price of $15,800."
30,3,4,,It cannot be determined whether mandatory statutory provisions are met until the formal paperwork is drafted and executed.
30,3,5,1,"The negotiation was conducted in a fair, transparent, and respectful manner, consistent with good faith."
30,3,6,1,Both parties consciously and freely negotiated the price and decided to conclude the agreement without any coercion.
30,3,7,1,There is no indication that this transaction is simulated or a sham act.
30,3,8,1,"The declarations of will are free from any apparent defects such as error, deceit, or threat."
31,1,1,0,The parties have not reached mutual consent as they are still negotiating and have proposed different prices.
31,1,2,1,Both parties demonstrate a clear intention to negotiate and eventually conclude a contract for the vehicle.
31,1,3,0,"The parties have not yet agreed on the essential term of price, with offers of $15,500 and $16,200."
31,1,4,,It cannot be determined at this stage as no final contract has been concluded or drafted.
31,1,5,1,"The negotiation is conducted in a polite, fair, and professional manner consistent with good faith."
31,1,6,1,Both parties are participating in the negotiation freely and determining their offers without coercion.
31,1,7,1,There is no indication that this negotiation is a simulated or sham transaction.
31,1,8,1,"The communications show no signs of being affected by error, deceit, or threats."
31,2,1,1,"Both parties have explicitly agreed on the price of $15,900 to finalize the deal."
31,2,2,1,The parties express a clear intention to finalize the deal and start the paperwork immediately.
31,2,3,1,"The parties have agreed on the specific vehicle (2019 Toyota Yaris) and the final price of $15,900."
31,2,4,,The text does not provide sufficient details to evaluate compliance with mandatory statutory provisions.
31,2,5,1,"The negotiation was conducted in a polite, transparent, and fair manner by both parties."
31,2,6,1,Both parties negotiated freely and voluntarily arrived at the agreed price without any coercion.
31,2,7,1,There is no evidence or indication that this transaction is simulated or a sham.
31,2,8,1,"The declarations of will appear genuine, free of error, deceit, or duress."
31,3,1,1,"Both parties have explicitly declared their mutual consent to the agreed price of $15,900."
31,3,2,1,"Both parties express a clear, common intention to finalize the deal and proceed with the paperwork."
31,3,3,1,"The parties have agreed on the essential terms, specifically the vehicle and the final price of $15,900."
31,3,4,1,"The agreement appears to comply with standard legal requirements for a car sale, with paperwork being prepared."
31,3,5,1,The transaction is conducted in good faith and aligns with the principles of fair dealing.
31,3,6,1,Both parties negotiated freely and consciously arrived at the agreed terms without any coercion.
31,3,7,1,There is no indication that this transaction is a simulated or sham legal act.
31,3,8,1,"The declarations of will are clear and free from any apparent error, deceit, or threat."
32,1,1,0,The parties have not reached mutual consent as they proposed different prices.
32,1,2,,It cannot be determined yet as the parties are still in the negotiation phase.
32,1,3,0,"There is no agreement on the price, which is an essential term of the contract."
32,1,4,,"No contract has been concluded yet, so compliance with statutory provisions cannot be determined."
32,1,5,,It cannot be determined at this stage as the contract has not been concluded.
32,1,6,,"The parties are still negotiating, so the final decision to conclude the contract cannot be determined."
32,1,7,,It cannot be determined at this stage as no contract has been concluded.
32,1,8,,It cannot be determined at this stage as the negotiation is still ongoing and no contract has been finalized.
32,2,1,,The parties are still negotiating the price and have not yet reached mutual consent.
32,2,2,1,Both parties express a clear intention to reach an agreement and close the deal.
32,2,3,,"The final price, an essential term of the contract, has not yet been agreed upon."
32,2,4,,"The contract has not yet been concluded, so compliance with mandatory statutory provisions cannot be fully determined."
32,2,5,1,"The negotiation is conducted in a polite, fair, and cooperative manner consistent with good faith."
32,2,6,1,Both parties are negotiating freely and voluntarily determining the terms of the potential contract.
32,2,7,1,There is no indication that the transaction is simulated or a sham.
32,2,8,1,"There is no evidence of error, deceit, threat, or any other defect in the parties' declarations."
32,3,1,1,"Both parties have explicitly declared their mutual consent to the transaction at the agreed price of $16,000."
32,3,2,1,"The parties express a clear, shared intention to be legally bound by finalizing the deal and proceeding with the paperwork."
32,3,3,1,"The parties have agreed on the essential terms of the contract, specifically the vehicle (2019 Toyota Yaris) and the price ($16,000)."
32,3,4,,Compliance with mandatory statutory provisions cannot be fully determined until the formal paperwork is completed.
32,3,5,1,"The negotiation was conducted in a polite, fair, and cooperative manner, consistent with the principles of good faith and fair dealing."
32,3,6,1,Both parties consciously and freely negotiated the terms and decided to conclude the contract without any external pressure.
32,3,7,1,There is no indication that this transaction is a simulated or sham legal act; both parties genuinely intend to execute the sale.
32,3,8,1,"The declarations of will are clear, consistent, and free from any apparent defects such as error, deceit, or threat."
33,1,1,,The parties are in the initial stage of negotiation and have not yet reached mutual consent.
33,1,2,,A common intention to be legally bound cannot be determined yet as negotiations are ongoing.
33,1,3,,"The parties have not yet agreed on the final price, which is an essential term of the contract."
33,1,4,,"No contract has been concluded yet, so statutory compliance cannot be evaluated."
33,1,5,,"The contract has not been concluded yet, though the negotiation is proceeding in good faith."
33,1,6,,"The parties are negotiating freely, but have not yet made a final decision to conclude the contract."
33,1,7,,It cannot be determined whether the act is simulated until a contract is concluded.
33,1,8,,"No final declarations of will have been made yet, though the current exchange shows no signs of defects."
33,2,1,1,"Both parties have explicitly expressed mutual consent and agreed on the final price of $15,800."
33,2,2,1,"The buyer proposed to finalize the deal today, and the seller accepted with the clear intention to close the transaction."
33,2,3,1,"The parties have agreed on the essential terms, which are the specific 2019 Toyota Yaris and the purchase price of $15,800."
33,2,4,,It cannot be determined from the text whether all mandatory statutory provisions for a car sale have been met.
33,2,5,1,"The negotiation was conducted in a fair, polite, and transparent manner, consistent with good faith and fair dealing."
33,2,6,1,Both parties consciously and freely negotiated the price and made the decision to conclude the agreement.
33,2,7,1,The transaction appears to be a genuine sale of a vehicle with no indication of being a simulated or sham act.
33,2,8,1,"There is no evidence of any defect in the declarations of will, such as error, deceit, or threat, during the negotiation."
33,3,1,1,Both parties explicitly confirm their mutual agreement to the terms and express their consent to proceed.
33,3,2,1,Both parties demonstrate a clear intention to be legally bound by proceeding to the paperwork and payment stage.
33,3,3,1,"The parties have agreed on the essential terms, specifically the 2019 Toyota Yaris for $15,800."
33,3,4,1,"The parties are preparing the necessary paperwork and clean title, indicating compliance with statutory transfer requirements."
33,3,5,1,"The negotiation was conducted in good faith, with fair concessions from both sides."
33,3,6,1,Both parties freely negotiated and agreed to the final price without any external pressure.
33,3,7,1,There is no indication that this is a sham transaction; both parties genuinely intend to complete the sale.
33,3,8,1,"The declarations of will are clear and free from any apparent error, deceit, or threat."
34,1,1,0,The parties have not reached mutual consent as they are still negotiating the price.
34,1,2,1,Both parties express a clear intention to negotiate and eventually conclude a contract for the vehicle.
34,1,3,0,"There is no agreement on the essential terms yet, specifically the purchase price of the car."
34,1,4,,It cannot be determined at this stage as no contract has been concluded yet.
34,1,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
34,1,6,1,Both parties are participating in the negotiation consciously and of their own free will.
34,1,7,1,There is no indication that this negotiation is a simulated or sham transaction.
34,1,8,1,"The declarations of will do not appear to be affected by any error, deceit, or threat."
34,2,1,0,The parties have not reached mutual consent as they disagree on the final price.
34,2,2,1,Both parties express a clear intention to reach an agreement and finalize the transaction.
34,2,3,0,"The parties have not agreed on the price, which is an essential term of the contract."
34,2,4,,"The contract has not yet been concluded, so compliance with statutory provisions cannot be determined."
34,2,5,1,"The negotiation is conducted in a polite and fair manner, consistent with good faith."
34,2,6,1,Both parties are negotiating voluntarily and freely determining their proposed terms.
34,2,7,1,There is no indication that the transaction is simulated or a sham.
34,2,8,1,"There is no evidence of any error, deceit, coercion, or threat affecting the parties' declarations."
34,3,1,1,"Both parties explicitly declared their mutual consent to the price of $16,800."
34,3,2,1,Both parties expressed a clear intention to proceed with the purchase and paperwork.
34,3,3,1,"The parties agreed on the essential terms, specifically the 2019 Toyota Yaris for $16,800."
34,3,4,,Compliance with mandatory statutory provisions cannot be fully determined from the negotiation transcript alone.
34,3,5,1,"The negotiation was conducted in a polite, fair, and cooperative manner consistent with good faith."
34,3,6,1,Both parties freely negotiated and voluntarily agreed to the final price without any coercion.
34,3,7,1,"There is no indication that the transaction is simulated, as both parties are actively preparing to finalize the sale."
34,3,8,1,"The declarations of will show no signs of being affected by error, deceit, or threat."
35,1,1,,The parties are still negotiating and have not yet reached mutual consent on the price.
35,1,2,,"Although both parties express interest, a final common intention to be bound by a contract is not yet established."
35,1,3,,"The essential term of price is still under negotiation, with the buyer offering $15,500 and the seller counter-offering $16,200."
35,1,4,,"No contract has been concluded yet, so compliance with mandatory statutory provisions cannot be determined."
35,1,5,1,"The parties are negotiating in a polite, fair, and professional manner, consistent with the principles of good faith."
35,1,6,1,"Both parties are participating in the negotiation freely and consciously, without any signs of coercion."
35,1,7,,"It cannot be determined at this stage whether the transaction is a simulated act, though it appears genuine."
35,1,8,1,"There is no indication of error, deceit, or threat affecting either party's declarations in this round."
35,2,1,0,"The parties have not reached mutual consent as the buyer offered $15,800 and the seller countered with $16,000."
35,2,2,1,Both parties express a clear intention to conclude a contract and close the deal today if they can agree on the price.
35,2,3,0,"There is no agreement on the essential terms of the contract yet, specifically the final purchase price."
35,2,4,,It cannot be determined at this stage whether mandatory statutory provisions are met as the contract has not been finalized.
35,2,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
35,2,6,1,Both parties are negotiating freely and consciously determining their respective price offers without coercion.
35,2,7,1,There is no indication that this negotiation is a simulated or sham legal act; both parties appear genuine.
35,2,8,1,"None of the declarations of will in this round appear to be affected by error, deceit, or threat."
35,3,1,1,"Both parties have explicitly declared their mutual consent to the final price of $16,000."
35,3,2,1,Both parties express a clear intention to finalize the transaction and proceed with the paperwork.
35,3,3,1,"The parties have agreed on the essential terms of the contract, specifically the vehicle and the price of $16,000."
35,3,4,,Compliance with all mandatory statutory provisions cannot be fully determined from the chat transcript alone.
35,3,5,1,"The negotiation was conducted in a polite and fair manner, consistent with the principles of good faith and fair dealing."
35,3,6,1,Both parties consciously and freely negotiated the terms and decided to conclude the contract.
35,3,7,1,There is no indication in the transcript that this transaction is a simulated or sham legal act.
35,3,8,1,"The declarations of will appear genuine and free from any defect such as error, deceit, or threat."
36,1,1,0,"The parties have not reached mutual consent, as the buyer offered $15,500 and the seller countered with $16,200."
36,1,2,1,Both parties demonstrate a clear intention to negotiate and eventually conclude a contract for the sale of the car.
36,1,3,0,"The parties have not agreed on the price, which is an essential term of the contract."
36,1,4,,"It cannot be determined at this stage whether mandatory statutory provisions are met, as no contract has been concluded."
36,1,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
36,1,6,1,Both parties are freely and consciously participating in the negotiation and proposing their own terms.
36,1,7,1,There is no indication that this negotiation is a simulated or sham legal act.
36,1,8,1,"None of the declarations of will appear to be affected by error, deceit, or threat."
36,2,1,,The parties are still negotiating and have not yet reached a mutual agreement on the final price.
36,2,2,1,Both parties express a clear intention to reach an agreement and finalize the deal.
36,2,3,,"The essential term of price is still under negotiation ($15,900 vs $16,050) and has not been agreed upon."
36,2,4,,"No contract has been concluded yet, so compliance with mandatory statutory provisions cannot be determined."
36,2,5,1,"The parties are negotiating politely, honestly, and in accordance with fair dealing principles."
36,2,6,1,Both parties are freely and consciously proposing prices and terms without any external pressure.
36,2,7,,There is no evidence to suggest whether the transaction is a simulated or sham act.
36,2,8,1,"The declarations of will are clear, voluntary, and free from any apparent error, deceit, or threat."
36,3,1,1,"Both parties have explicitly declared their mutual agreement on the price of $16,050."
36,3,2,1,Both parties express a clear intention to be bound by the agreement and proceed to exchange paperwork.
36,3,3,1,"The parties have agreed on the essential terms: the specific car (2019 Toyota Yaris) and the price ($16,050)."
36,3,4,,Whether all mandatory statutory provisions for a car sale are met cannot be fully determined from the chat transcript alone.
36,3,5,1,"The negotiation was conducted in a polite, fair, and cooperative manner, consistent with good faith."
36,3,6,1,Both parties negotiated freely and consciously arrived at the agreed price without any external pressure.
36,3,7,1,There is no indication that this transaction is simulated or a sham.
36,3,8,1,"There is no evidence of any defect in consent, such as error, deceit, or threat, in the parties' declarations."
37,1,1,,The parties are still negotiating and have not yet reached mutual consent on the final price.
37,1,2,1,Both parties express a clear intention to negotiate and reach an agreement to finalize the deal.
37,1,3,,"The essential term of price is still being negotiated, with the buyer offering $15,500 and the seller counter-offering $15,800."
37,1,4,1,There is no indication that the negotiation violates any mandatory statutory provisions.
37,1,5,1,"The negotiation is conducted in a polite, professional manner consistent with good faith and fair dealing."
37,1,6,1,Both parties are participating in the negotiation freely and consciously without any signs of coercion.
37,1,7,1,The transaction appears to be genuine and there is no indication of a simulated or sham act.
37,1,8,1,"There is no evidence of error, deceit, threat, or any other defect of will in the parties' communications."
37,2,1,1,"Both parties have expressed mutual consent, with the buyer proposing $15,650 and the seller explicitly accepting the offer."
37,2,2,1,"The parties have expressed a clear, common intention to finalize the deal and be bound by the agreed price."
37,2,3,1,"The parties have agreed on the essential terms, specifically the 2019 Toyota Yaris and the final price of $15,650."
37,2,4,,Whether the contract complies with all mandatory statutory provisions for vehicle transfers cannot be fully determined at this stage.
37,2,5,1,"The negotiation was conducted in a polite, fair, and transparent manner, consistent with good faith and fair dealing."
37,2,6,1,Both parties participated in the negotiation freely and consciously determined the final price without any external pressure.
37,2,7,1,There is no indication that this transaction is a simulated or sham legal act.
37,2,8,1,"The declarations of will do not appear to be affected by any error, deceit, or threat."
37,3,1,1,"Both parties have explicitly declared their mutual consent to the price of $15,650."
37,3,2,1,Both parties express a clear intention to be bound by the agreement and proceed with the paperwork.
37,3,3,1,"The parties have agreed on the essential terms, specifically the 2019 Toyota Yaris and the price of $15,650."
37,3,4,,Compliance with all mandatory statutory provisions cannot be fully determined solely from the chat transcript.
37,3,5,1,The negotiation was conducted in good faith and aligns with the principles of social coexistence.
37,3,6,1,Both parties freely and consciously negotiated and agreed upon the terms.
37,3,7,1,There is no indication that this transaction is a simulated or sham legal act.
37,3,8,1,"There is no evidence of any defect, such as error, deceit, or threat, affecting either party's declaration of will."
38,1,1,,The parties are still negotiating the price and have not yet reached mutual consent.
38,1,2,1,Both parties demonstrate a clear intention to negotiate and eventually conclude a contract for the vehicle.
38,1,3,,The essential term of price is still under negotiation and has not been agreed upon.
38,1,4,,It cannot be determined at this early stage of negotiation whether all mandatory statutory provisions will be met.
38,1,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
38,1,6,1,Both parties are participating in the negotiation voluntarily and freely proposing terms.
38,1,7,1,There is no indication that this negotiation is a simulated or sham legal act.
38,1,8,1,"The declarations of will are clear and free from any apparent error, deceit, or threat."
38,2,1,1,"Both parties have explicitly agreed on the price of $16,000 to finalize the transaction."
38,2,2,1,The buyer's proposal to finalize today and the seller's acceptance show a clear intention to be legally bound.
38,2,3,1,"The parties have agreed on the essential terms, specifically the 2019 Toyota Yaris and the price of $16,000."
38,2,4,,The text does not provide enough information to determine compliance with mandatory statutory provisions.
38,2,5,1,"The negotiation was conducted in a polite, fair, and cooperative manner, aligned with good faith."
38,2,6,1,Both parties freely proposed and accepted the terms without any external pressure or coercion.
38,2,7,1,The exchange appears to be a genuine commercial transaction with no indication of a simulated or sham agreement.
38,2,8,1,"There is no evidence of error, deceit, or threat affecting either party's declaration of will."
38,3,1,1,"Both parties have explicitly confirmed their agreement to the price of $16,000 and are coordinating the finalization of the transaction."
38,3,2,1,"The parties are actively arranging the logistics for the paperwork and payment, demonstrating a clear intention to be legally bound."
38,3,3,1,"The parties have agreed on the specific vehicle (2019 Toyota Yaris) and the final purchase price of $16,000."
38,3,4,1,The proposed steps of completing a bill of sale and transferring the title at a bank comply with standard legal requirements for vehicle sales.
38,3,5,1,"The negotiation has been conducted in good faith, with polite communication and mutually acceptable terms."
38,3,6,1,Both parties participated voluntarily and negotiated the price freely without any signs of coercion.
38,3,7,1,There is no indication that this is a sham transaction; both parties are genuinely planning the transfer of the vehicle.
38,3,8,1,"The declarations of will are clear, consistent, and free from any apparent defects, errors, or deceit."
39,1,1,,"The parties are still negotiating the price, so mutual consent has not yet been reached."
39,1,2,1,Both parties demonstrate a clear intention to negotiate and conclude a contract for the car.
39,1,3,,"The essential term of price is still being negotiated, so there is no agreement on all essential terms yet."
39,1,4,,It cannot be determined at this stage whether any mandatory statutory provisions are violated.
39,1,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
39,1,6,1,Both parties are participating in the negotiation freely and voluntarily.
39,1,7,1,There is no evidence suggesting that this is a simulated or sham transaction.
39,1,8,1,"The declarations of will do not appear to be affected by any error, deceit, or threat."
39,2,1,1,"Both parties have explicitly declared their mutual consent to the final price of $15,850."
39,2,2,1,"The parties express a clear, shared intention to finalize the transaction and proceed with the paperwork."
39,2,3,1,"The parties have agreed on the essential terms of the contract, specifically the vehicle and the final price of $15,850."
39,2,4,,Compliance with all mandatory statutory provisions cannot be fully determined from the text of the chat alone.
39,2,5,1,"The negotiation was conducted in a polite, fair, and transparent manner, consistent with the principles of good faith."
39,2,6,1,Both parties participated voluntarily and freely negotiated the final price without any signs of coercion.
39,2,7,,There is insufficient evidence in the text to conclusively determine whether or not the transaction is a simulated act.
39,2,8,1,"The declarations of will appear genuine and free from any defects such as error, deceit, or duress."
40,1,1,0,The parties have not reached mutual consent as the seller rejected the buyer's initial offer and proposed a higher price.
40,1,2,1,Both parties demonstrate a clear intention to negotiate and enter into a binding contract for the sale of the vehicle.
40,1,3,0,"The parties have not agreed on the essential terms, specifically the purchase price of the vehicle."
40,1,4,,"No contract has been concluded yet, so compliance with mandatory statutory provisions cannot be determined."
40,1,5,1,"The negotiation is conducted in a polite, professional manner consistent with good faith and fair dealing."
40,1,6,1,Both parties are freely and consciously participating in the negotiation to determine the contract's content.
40,1,7,1,There is no indication that the negotiation is a simulated or sham legal act.
40,1,8,1,"There is no evidence of any defect, such as error, deceit, or threat, affecting either party's declarations."
40,2,1,,The parties are still negotiating the price and have not yet reached mutual consent.
40,2,2,1,Both parties demonstrate a clear and active intention to reach an agreement and conclude the contract.
40,2,3,,"The final price, which is an essential term of the contract, is still being negotiated."
40,2,4,,"The contract has not yet been concluded, so compliance with mandatory statutory provisions cannot be fully determined."
40,2,5,1,"The negotiation is conducted in a polite, fair, and professional manner, consistent with good faith."
40,2,6,1,Both parties are freely and consciously proposing prices and terms without any external pressure.
40,2,7,1,There is no indication that this negotiation is a simulated or sham transaction.
40,2,8,1,"The declarations of will are clear and free from any apparent error, deceit, or threat."
40,3,1,1,"Both parties have explicitly declared their mutual consent to the price of $16,600."
40,3,2,1,Both parties express a clear intention to be bound by the agreement and proceed to finalize the paperwork.
40,3,3,1,"The parties have agreed on the essential terms: the specific car (2019 Toyota Yaris) and the price ($16,600)."
40,3,4,,There is insufficient information in the text to determine compliance with all mandatory statutory provisions.
40,3,5,1,"The negotiation was conducted in a fair, polite, and transparent manner, consistent with good faith."
40,3,6,1,Both parties freely negotiated and arrived at the agreed price without any signs of coercion.
40,3,7,1,The transaction appears to be a genuine sale of a vehicle with no indication of it being a simulated or sham act.
40,3,8,1,"There is no evidence of any defect in consent, such as error, deceit, or threat, in the parties' declarations."
